iter,txx,tyy,txy,likelihood,rel_likelihood,s1,s3,theta
146.0,0.040787149438928715,0.14572901509347955,0.07704600614850766,1744.8916630239185,0.8918457650520962,0.18647442125889538,4.1743273512889756e-05,27.87190728242372
148.0,0.01115510582165543,0.0026142825898647355,0.0038786014042197304,1071.225012948806,0.5475225261610832,0.012653573145553253,0.0011158152659669124,248.87635051594498
154.0,0.2994531761981988,1.4801212056028683,0.3397839721106915,608.2920657103616,0.3109091035362125,1.570924032231184,0.20865034956988315,14.961917486665868
155.0,1.9983157903579916,-0.2121068519091203,1.6076461455090765,27.795042311840177,0.014206550068729791,2.844006361563456,-1.0577974231145848,242.25371207984853
156.0,-0.37871691946970804,2.006877881549336,1.4198333273727837,1362.2859654057565,0.6962890560961871,2.668451618698277,-1.0402906566186494,24.98324495919958
167.0,1.8069111133777493,1.764069962187316,-0.09258174195754153,74.58760144115833,0.038123075420860006,1.8805180075095709,1.6904630680554944,308.4863714154851
174.0,-0.323008885297437,2.099278878410731,0.962197620885813,1509.1843309593826,0.7713714740985936,2.4349684601819,-0.6586984670686064,19.232755947780674
183.0,0.055604100942496806,0.8752969589549785,0.1855351698036715,1034.1102326816967,0.5285524890501851,0.9153365095071639,0.01556455039031128,12.177997444684436
206.0,0.20451406826623503,0.4261028270757405,0.07595773743701291,884.4223542300829,0.45204430042983823,0.4496400239449022,0.1809768713970733,17.216759433862833
207.0,-0.42337660372396163,0.9343546929759298,0.2312160162691477,1263.3536411017305,0.6457229514336212,0.9726497063252765,-0.46167161707330834,9.404208762230596
212.0,0.22092219969815863,0.28404174692995665,0.01929294886918692,657.2666936148505,0.3359409238017334,0.2894716635906179,0.2154922830374974,15.719025841933785
213.0,-0.016022994593290173,2.4117311321268433,0.6372903628724428,1005.3329504276945,0.5138438983383337,2.5688524391384373,-0.17314430160488412,13.849827143975375
229.0,0.3614077466308897,0.2216769786351931,0.0343143680302382,297.2803997415674,0.15194540220510921,0.36937967845573294,0.21370504681034985,256.92102366548147
234.0,-1.3987558872218095,2.0488799902768844,1.809640403331546,1678.3593413135832,0.8578398891493968,2.8243312797868714,-2.174207176731797,23.19567799070215
237.0,0.02331231229186775,0.21567849717769194,-0.09831043328711422,604.1745258979987,0.3088045542842977,0.25703132209814317,-0.018040512628583496,337.18666619849984
247.0,0.08237036311561076,0.06475715308846589,0.004699571179186241,1736.2633101230763,0.8874356574465299,0.08354585513288897,0.06358166107118768,255.95688093323616
249.0,0.25142942841275656,0.5211108443471987,0.1213098749280755,690.6774740351262,0.35301777943486157,0.5676484765426517,0.20489179621730352,20.98811636277388
270.0,0.028967071592404824,0.009375568102054494,-0.0012702670900052748,1147.5725714488585,0.5865451475439707,0.029049089369396736,0.009293550325062582,273.6943084315001
284.0,0.06783002946949035,1.581265741552035,1.5769188823912836,967.8443159808576,0.49468277757794443,2.573631953042645,-0.9245361820211199,32.1824976217584
302.0,-0.5355864686427717,1.7501019127862925,0.49973568743124686,1245.1591401907046,0.6364234121392366,1.8545863081076672,-0.6400708639641465,11.809246501094691
320.0,-0.6893691063982016,1.2694239545521495,0.7441952594824597,1747.1847857714415,0.8930178216642407,1.5200860194873622,-0.9400311713334142,18.61470786269669
321.0,0.05059235579366825,-0.0015790681820326826,0.1339092529789349,756.4800387343909,0.3866506632982085,0.16093300637291647,-0.11191971876128096,230.51162366272035
322.0,0.19919533028243383,0.26534498590963773,0.09269658712700747,1126.2086957429883,0.5756256833290061,0.3306906920302424,0.1338496241618292,35.181612013191604
331.0,-0.28239809826845375,1.1732216303871768,0.09230077582871822,830.3569046851355,0.424410468923797,1.1790510724160046,-0.28822754029728137,3.613830884207829
335.0,2.34010441988127,2.7611172458995377,0.13416409742143218,76.13238807798427,0.038912643878981176,2.800236462493775,2.300985203287033,16.255490148244746
337.0,1.0240469702591597,1.8154071959940483,0.7354272710775578,249.8169299206938,0.1276859622344548,2.2548414601812548,0.5846127060719534,30.859262780134884
340.0,-0.009821592219244292,0.05776241818345292,0.19280523925157772,1158.6886337125773,0.5922267685087772,0.21971453140814054,-0.17177370544393195,40.02951220328528
347.0,-0.20007844522018003,0.5157530186330209,0.3379789089075171,1732.8176921070763,0.8856745396071384,0.6501110053090591,-0.33443643189621824,21.679485385067437
355.0,0.1434585204859421,0.14629702696282523,0.015570778025818004,1601.6490310637166,0.8186318587702419,0.16051309937126815,0.12924244807749916,42.39598302161462
359.0,0.040777200563662276,0.08611604796588362,0.030546246563990607,1841.8227997343163,0.9413890264526574,0.10148576134868412,0.025407487180861776,26.709807484706104
365.0,0.32462323931472975,0.31161237225302296,0.4576146185859247,653.6344924450228,0.3340844399295403,0.7757786625424217,-0.13954305097466893,225.40722997482456
376.0,0.3398931802215217,0.4019597889301391,0.7588926943054439,596.1410757664923,0.30469851227013345,1.1304534343605783,-0.3886004652089176,43.82915776239353
379.0,-0.33816508642381177,1.1245169258123247,0.45098193295102934,1537.8884843403425,0.7860426873175567,1.2523874018556826,-0.46603556246716993,15.830043859744322
390.0,-0.05721929585187161,0.27285129371864114,0.2673622621084996,1578.268317899967,0.8066815523639111,0.4220121601521854,-0.20638016228541578,29.15705967166101
398.0,0.10749257836346257,0.39756910276042484,0.1100714700748175,1398.2138923105151,0.7146524709351237,0.43460726964046775,0.07045441148341965,18.59767358604573
399.0,-0.2530311532705141,1.2843701631704243,1.2273114725589238,1248.3938913225975,0.6380767520909999,1.9638387466559568,-0.9324997367560469,28.96994820660035
411.0,-1.2174979936407295,1.8598354578040728,1.3326869943593254,1773.4858540395787,0.9064607745124617,2.356739884800187,-1.7144024206368444,20.448426341652365
416.0,1.5714306197616572,1.4170725659682184,-0.1497169978309499,79.30981257429515,0.040536683147927355,1.6626908449181252,1.3258123408117501,301.3644602511214
432.0,0.22570643600038853,0.2158354185246793,-0.03799638163375838,483.28625333283986,0.2470163663890917,0.25908651500120305,0.18245533952386478,311.2995251867645
434.0,0.5807151992088072,1.0991855137670778,1.0113638065043515,627.5503035366735,0.3207523380542783,1.8840095578153908,-0.20410884483950587,37.81166547322842
436.0,0.57202828953363,2.197019735780973,-0.060004121631445174,263.6065870360736,0.13473410600205063,2.199232423505636,0.5698156018089668,357.8881408992824
447.0,0.18044698361054956,0.03848714628209337,0.40870984212534384,397.13060505802576,0.20298065249494052,0.5242946000783375,-0.30536047018569445,229.92609595693972
450.0,-1.4516741596648262,2.0425654808739746,1.5719426659463835,1777.2483633993331,0.908383861263103,2.6456438248879195,-2.054752503678771,20.98939158631144
452.0,-0.7292619927692461,1.0976165329218472,1.4214420062047084,1405.56626126289,0.7184104000101658,1.8738129301850361,-1.5054583900324345,28.637305682137168
455.0,0.10058415495528272,0.07196394171024216,-0.028198718666370085,1529.3326048730155,0.781669622197853,0.11789598511678925,0.05465211154873563,301.5467035640513
467.0,-1.2975703396664502,1.4135675090271262,1.3965356193581964,1765.2835439450594,0.9022684251096547,2.004245959705129,-1.888248790344453,22.926409197829216
469.0,0.09138999041229566,0.030576095924944993,0.010497567571692352,1313.1832457971416,0.6711917658382971,0.0931510609129872,0.028815025424253456,260.476745916805
470.0,0.2160445310947306,1.1991689107310317,-0.5007506734387989,151.87091054890678,0.07762397590513996,1.4093079560608792,0.005905485764883117,337.2347377498826
477.0,-0.01790358692274204,0.08760907017770671,0.033871554545721785,1865.6599065737075,0.9535726039413385,0.09754654043919118,-0.02784105718422651,16.350997295708254
484.0,0.08657622823690363,0.08526624979582634,-0.012168995585232413,1701.2164757064215,0.8695225849530732,0.09810784906315106,0.0737346289695789,313.4595302032173
485.0,0.7946812360994788,0.8298880537206251,0.09748616642892287,99.34237918754363,0.05077569114810758,0.911347416155156,0.7132218736649479,39.88210347221214
488.0,-0.24029585811825924,0.2478172750601333,0.22595558672075292,1922.67953273295,0.9827163686761907,0.33635586006762896,-0.32883444312575494,21.39726524181944
491.0,-0.571863383344408,1.2089752304217798,0.3490982962625955,1312.492174218581,0.670838546624894,1.2749638712909075,-0.6378520242135357,10.704093631883396
492.0,-1.519523008446198,2.736456579997248,0.8071728224981611,1263.9769154513515,0.6460415182541032,2.884399238571842,-1.6674656670207917,10.38617771120606
494.0,0.0086322466577963,0.030289588828236434,-0.011417890861344968,1415.8711721194513,0.7236774267840438,0.03519712914199884,0.0037247063440338903,336.7414127722126
499.0,0.02892618894391617,-0.002438773458135479,0.005313075466980361,943.5160166655879,0.48224814270918603,0.02980175676861669,-0.0033143412828359926,260.64205430662696
504.0,-0.046508464506224687,0.1203443803467223,0.07574944996670391,1906.5455978825935,0.9744700220548879,0.14960312610638846,-0.07576721026589084,21.11939645463292
513.0,-1.7823733804005542,2.278126870204524,1.1282968691069237,1654.1872466382579,0.8454850933042111,2.5705840868044167,-2.0748305970004477,14.531400532166572
519.0,0.38049062500901687,0.01799936025409702,-0.046855797284841086,66.17169666506138,0.03382155390368092,0.38644927942837004,0.012040705834743795,277.2474057435164
523.0,0.3398659482412549,1.4331292203817803,0.5941841952500129,838.2672752076953,0.42845360271831107,1.6938766795559745,0.07911848906706084,23.693437436957424
530.0,-1.9968828123564915,2.8218615994768603,0.4908912463471228,950.0210091463119,0.48557296230605174,2.871360809959184,-2.0463820228388143,5.757979648531688
532.0,0.04235430815739413,0.00956612828635354,0.04574700839256182,1202.122061428891,0.6144263808923683,0.07455605098233849,-0.022635614538590823,234.85793082105013
535.0,0.019369388677410455,0.014987426577622713,-0.0020111679852501288,1268.0110746783391,0.6481034501770855,0.02015249481956209,0.01420432043547108,291.27488299694187
536.0,0.14809912563827976,0.6306093814800625,-0.20521984866105203,305.3656542741183,0.15607792238789658,0.7060863533416067,0.0726221537767355,339.8071882379711
548.0,-0.03584747048140665,1.5752168522535621,-0.2596855155557012,335.85500403244424,0.17166158184216404,1.616040780240199,-0.07667139846804348,351.065920892209
556.0,0.06389088654684265,0.4067657173289828,-0.011627226834569624,840.7261637198227,0.4297103852181917,0.40715955578840657,0.0634970480874189,358.06001397087346
557.0,-1.382732394515241,2.123948053408467,1.8935691803737549,1649.592579877004,0.8431366758180798,2.951267857777338,-2.210052198884112,23.60101050863169
559.0,1.1757877568228927,2.539527089323647,-0.48295484506491304,148.80829423250026,0.0760586171784938,2.69323603943685,1.0220788067096898,342.3454051842818
566.0,0.05188324670232993,0.848161125375871,0.2852269048849344,1341.5676451522895,0.6856995469773082,0.9397864173652031,-0.039742045287002065,17.80891387237392
570.0,-0.06382857736797655,0.20372450696254596,0.14319565820250085,1835.7365169371521,0.9382782169665526,0.2659101033897724,-0.12601417379520305,23.473866137404514
577.0,-0.2375230223608408,1.5196835430190851,1.323608112209726,1240.0119118527407,0.6337925704129292,2.2297533428294125,-0.947592822171168,28.21201344675017
578.0,0.13636364420480637,1.4338935289845256,2.0473097021769715,795.5841339136766,0.4066374753283615,2.932772171340998,-1.3625149981516667,36.208645445957465
580.0,-0.18899718237142518,0.8413355705090713,-0.22235983429758033,329.8641489928269,0.16859954721311185,0.8872755042484742,-0.23493711611082815,348.32682860853686
582.0,0.17631027662434967,0.20162315542978027,-0.12952822922391358,322.4098186976665,0.16478950384714314,0.31911181821780166,0.058821613836328265,317.7903795534581
590.0,-0.2526347499197627,0.28037825111668485,0.9295683188422623,860.0220571279202,0.43957286618682967,0.980889317250536,-0.9531458160536135,37.001222409918725
608.0,1.418101298263714,0.8314415916893044,0.21695677619607603,88.74447407595909,0.0453589096983007,1.489617502330686,0.7599253876223325,251.75605296898203
610.0,0.2550452397862898,-0.09008294043107816,0.025113032986393155,33.036366349853736,0.016885485813352044,0.2568629997102674,-0.09190070035505578,265.8599723919864
611.0,1.1552881019758652,2.1854239452345525,0.5384528494679531,135.80001450012014,0.06940984955825606,2.415491202610824,0.9252208445995938,23.135790826430664
612.0,-1.4753253654450251,1.7173279177086003,0.7720576852861923,1563.332651645227,0.7990476625472579,1.8942276621348209,-1.6522251098712462,12.905283390675777
616.0,-0.3450805619733625,0.3706935978949412,0.0793447948008782,1313.5476092901445,0.6713779986257304,0.3793836018678272,-0.3537705659462485,6.250239523792317
629.0,0.0625173330508769,0.07320762217429036,-0.03328991960563534,1504.8193764609202,0.7691404667148158,0.10157878401965034,0.03414617120551692,319.56087600141484
632.0,-1.1683498771054361,1.9567140779019219,0.823452123497732,1545.2449610234755,0.7898027159282652,2.160415261794122,-1.3720510609976362,13.894583295918238
634.0,1.1843977378990214,1.523356353708792,0.0596494805261049,93.2060227559108,0.04763928811955639,1.533547010836889,1.1742070807709242,9.694945970786307
636.0,-0.9857361077306394,1.5804945999225866,1.0244142604413076,1776.1028304578485,0.9077983586074136,1.939271321788254,-1.344512829596307,19.301591742569414
642.0,-0.7149946250233046,2.19419437764947,-0.22606114093218208,417.9305434958158,0.21361187814762053,2.2116558544462555,-0.7324561018200905,355.5831139718718
655.0,1.9070853267992662,1.5155673569925208,0.01961237756753079,75.03281383900476,0.03835063154940492,1.9080653200477846,1.5145873637440024,267.1394179396806
669.0,0.8134330864318141,0.5792998845478123,0.17695530437930362,126.43778532889294,0.06462464448521668,0.9085403971851149,0.48419257379451147,241.7435192083451
670.0,0.10085003471569108,0.10277146290745426,-0.006338387942440404,1708.7128364125379,0.8733541108241216,0.10822153139117241,0.09539996623197293,319.3093805910486
687.0,-1.3652577591746973,1.6874340399567158,0.5677841080436028,1349.189051424999,0.689594985904604,1.7896183361405122,-1.4674420553584941,10.202327380302535
688.0,0.11916100881316535,1.3082082939637905,0.1954485337058718,684.2809355834343,0.34974839265858,1.3395108979687833,0.08785840480817245,9.099091393454515
689.0,0.5913702443633605,0.7087596784825811,0.5462841504568553,500.37454909857126,0.25575050417745954,1.1994932486917242,0.10063667415421737,41.93373159072785
699.0,0.2922226492718738,0.6766938148258275,-0.06380806297352135,317.60471825563593,0.16233352989146027,0.6870069624473323,0.28190950165036904,350.818816254896
700.0,0.053470696910055404,0.1553355012287927,0.060038737480889996,1763.7245570455993,0.9014715986398407,0.1831353007916094,0.025670897347238705,24.845601489345157
711.0,-0.006293538914966315,0.03700761579796351,0.0006258076417838484,1589.9948863919808,0.8126752141308953,0.03701665836135837,-0.006302581478361175,0.827833716044367
714.0,0.6338838170103508,0.5461670547339179,-0.012800023738366214,99.02091530144037,0.05061138512755984,0.6357134890563947,0.544337382687874,278.1349154988751
715.0,-0.8920078786472863,1.451219283221068,1.6416163525693146,1466.345591422984,0.749475817625861,2.2964305910792686,-1.7372191865054865,27.242367527015688
726.0,0.01750954620004927,0.5322914455089074,0.04595606514847173,967.8570695433006,0.4946892961549399,0.5363618904960954,0.013439101212861279,5.061623459782652
747.0,0.006622016440512914,0.008954397956876093,-0.000686683382911303,1171.7325700320293,0.5988937608571459,0.009141549340517724,0.006434865056871284,344.75465958989486
748.0,0.04309489472577568,0.07892112261364899,0.06539099794791527,1693.803710745111,0.8657337863828432,0.12880817285677545,-0.006792155517350792,37.34015289316476
753.0,2.3200210099221614,1.0965196444560703,0.26463173122851474,70.32608097824242,0.03594493504797984,2.3748052857601936,1.0417353686180382,258.303803664474
756.0,-0.021180588016025223,0.8490928733009732,0.23703962299771925,1277.3885665397195,0.6528964562877851,0.9094677542511911,-0.08155546896624317,14.289613196925501
760.0,-0.04822210156614473,0.3312719733404667,-0.020177334078678215,1002.6765511796091,0.5124861645203,0.3323417669918327,-0.04929189521751068,356.96504389637187
763.0,-0.5986854559345172,1.5449956798486246,0.9247573148390748,1666.2252626665852,0.851637941553762,1.888788643040046,-0.9424784191259383,20.39340287985938
764.0,0.567825767322117,1.6684626183202733,1.0339280102567308,655.8615819277128,0.33522274574280037,2.289407399721005,-0.05311901407861469,30.987708626483453
766.0,0.6723532677459272,0.5184400126578426,0.5576386856100727,445.7557308743861,0.22783383590650677,1.1583204593922634,0.03247282101150639,228.92872093880933
768.0,0.01969437899519269,0.052988302680146926,0.13632683989906574,1260.7858471210827,0.644410505374249,0.1736808057246803,-0.10099812404934072,41.51902035395829
772.0,0.043149760471441714,0.09554744133344097,0.006100922368868344,1767.4696007795908,0.9033857583924909,0.0962484242044621,0.04244877760042058,6.5544200347482615
790.0,0.12285855004245372,0.6244310841798322,0.6021358436438136,1039.527734415726,0.5313214724094633,1.0259187825205367,-0.2786291482982508,33.69427037992526
792.0,-0.6776194438624866,2.70782425000551,0.9764609585654161,1404.2023983644804,0.7177133049550204,2.9692731363213314,-0.9390683301783078,14.989431295348368
796.0,1.9527313250578113,1.2182890464544633,0.9903586883694087,120.01883265421317,0.061343801393180825,2.6417590658875176,0.529261305624757,235.17229198337236
800.0,0.7158170297886137,0.9359130204608553,0.4611794216857591,288.26487569812844,0.14733740440888374,1.2999926664449915,0.3517373838044777,38.28944596159392
812.0,0.33829602847306584,0.4806678639689729,0.32121409805399,736.3092505789723,0.3763410077617739,0.738489441081329,0.08047445136070966,38.75217058233454
815.0,0.17009249098689688,0.16457606286886892,0.00139879439928519,1273.2822584337682,0.650797647764656,0.17042690858503412,0.16424164527073168,256.55435731650414
816.0,-0.034202105251234884,0.07147952314652141,0.0012836558194544425,1662.3673457406612,0.849666090266247,0.07149511269840161,-0.03421769480311509,0.6958030364326078
834.0,0.13695170728649134,0.0748461804411268,0.06218152260444891,1215.4932268989903,0.6212606259925213,0.17540301474884906,0.03639487297876907,238.26851724554055
836.0,-0.001161117610986473,1.220529314337155,0.8981464370225568,1183.5005965384214,0.6049086125669408,1.6958695798600165,-0.47650138313384804,27.889844952170115
842.0,-1.0327908438771194,1.564957314722449,0.8533883354608521,1729.8881230526883,0.884177183748348,1.8202214290777547,-1.2880549582324252,16.65288933886356
848.0,0.08042593928123143,0.07469644056038639,-0.001917626159161123,1772.3184713870794,0.9058641040733224,0.081008519174643,0.07411386066697484,286.8989200721139
858.0,1.6809521880456335,1.951242687362719,-0.8561590825206687,93.77359833518933,0.04792938628865952,2.6828572735802414,0.9493376018281112,319.4850804372552
862.0,1.1397443274415722,1.4741023926390484,0.11510123552812714,90.9074530681277,0.04646444747748819,1.5098941051262742,1.1039526149543466,17.273527938858365
867.0,-0.09781508821966158,1.2383269324043482,0.8276552832190794,1325.6781272955043,0.677578126312867,1.6338969060055046,-0.49338506182081776,25.54502413798926
868.0,0.03282720434936206,0.08578356829020639,-0.03711112110717832,1397.3739936342067,0.7142231834937244,0.10489408481283671,0.013716687826731742,332.75362028377674
870.0,0.41885847103237717,0.4241030715772956,-0.00460331819966437,145.7660109959516,0.07450365105761567,0.4267786007817355,0.41618294182793725,329.8340952657516
879.0,-0.37434528658597743,0.546913063147859,0.32905434590831806,1805.335953570067,0.9227399378466062,0.6523722199922816,-0.47980444343039996,17.770218716191778
880.0,0.484223592307331,0.46068874468464116,0.05500923919939787,145.66838287767533,0.07445375155630003,0.5287099564613522,0.4162023805306199,231.0372847961406
885.0,-0.5943147370812747,2.2252125256660977,1.2686567882052933,1565.1572131554008,0.7999802290156571,2.712004599407158,-1.0811068108223347,20.992141267564676
908.0,-1.8307400588665064,2.2988950946909026,0.2508281668624871,784.6240087240718,0.4010355566293804,2.3140742473966167,-1.8459192115722203,3.463096070143891
910.0,-0.5814678845694157,2.0470819049536204,0.7404619692031263,1424.6987484147633,0.7281893610785802,2.241317012424958,-0.7757029920407537,14.698446834301947
931.0,0.0727335783560361,0.04804237851568303,0.002854067410478665,1627.8363795039327,0.8320166873525939,0.07305918746154529,0.04771676941017384,263.4914943348324
950.0,0.12556865263518355,0.04750995258119599,0.04367617739163207,1156.1307568569741,0.5909193912718197,0.14511317592279063,0.027965429293588896,245.892102822036
952.0,0.28780172348454397,0.29599078179698257,-0.0292534467064171,281.98668427728535,0.14412850694578172,0.32143485980522374,0.2623576454763028,318.9838894934633
953.0,0.15997679174356,0.15770807994823552,0.14713180086163566,1119.7788406465309,0.5723392678115312,0.30597860946778643,0.011706262224009084,225.22086495680455
957.0,0.10044294710025092,0.07425365705897585,0.0024913223068274972,1722.4323175063846,0.8803663863547726,0.100677833768799,0.07401877039042777,264.6139647976738
961.0,0.00037297514594519446,0.015995755713077823,0.031431038114578674,1488.81750775081,0.7609616214922423,0.04057152299423601,-0.024202792135212998,38.021669325093214
964.0,0.052322677605247135,0.08182282213861923,0.049551999194450885,1744.0580140662248,0.8914196719551926,0.11877347768150393,0.015372022062362437,36.71169311932619
965.0,0.058496767403299295,0.1182920982341246,-0.024283073708712754,1474.4013967850349,0.7535932858036722,0.12691115731645108,0.04987770832097281,340.4581385461868
969.0,0.17629954125543967,0.1943361405822728,0.003070502372136353,1079.8717687030644,0.551942039798687,0.19484452521279996,0.17579115662491251,9.40120341344263
977.0,1.3415538988092477,0.08609622248320326,0.33738784529663346,24.954942104503573,0.012754923359798687,1.4264778880561801,0.0011722332362706922,255.87156607196226
978.0,-1.6783870763045075,2.087627179309484,0.8703735869276206,1506.6631251060094,0.7700828400757462,2.2790515457180005,-1.8698114427130244,12.40378779321209
984.0,-2.268743172914905,2.275941232963627,1.5844635553450988,1864.0455768871682,0.9527474907696457,2.7738091024693565,-2.7666110424206343,17.44368700818525
987.0,-0.8905974567685396,1.407998437612381,0.6891841880977563,1666.9237257589461,0.8519949387038819,1.5987977318712754,-1.0813967510274336,15.474645204153774
995.0,1.427110985127293,1.399514825899183,0.021896120833471935,73.24521860544301,0.03743695921520597,1.4391939238199007,1.3874318872065754,241.10876376758017
1005.0,-2.3128906870102903,2.466356447969105,-0.15792394168337637,363.80863522998936,0.1859491895657027,2.471569151638462,-2.318103390679647,358.1094853538634
1006.0,0.31196568016986215,1.0997684210885665,1.476672129154182,743.2392051707936,0.3798830331984755,2.2341729318815577,-0.8224388306231286,37.532079290087054
1007.0,0.09652011360829343,0.13097338832647007,-0.0017932700218164291,1638.1330029470764,0.8372794782792178,0.1310664753321828,0.0964270266025807,357.02849556373485
1016.0,1.5615125942949963,0.64650327743788,1.5218146388015301,194.90667068381708,0.09962033317789028,2.6931052605619596,-0.4850893888290832,233.36620350279335
1019.0,0.8553253783293466,1.4988186766310556,1.4053093204315836,551.4492902211366,0.28185573038522993,2.61874299976607,-0.2645989448056677,38.55217234870652
1028.0,-0.48566574544111146,0.7099992505552498,0.5017569966957356,1819.265509041009,0.9298595862001829,0.8926562011698412,-0.6683226960557029,20.003260755109523
1039.0,0.10059112809991853,0.15082446483305276,0.1565677381142122,1281.5544870644455,0.6550257337989642,0.28427735107277396,-0.032861758139802674,40.44311771754833
1048.0,0.16875437279438996,-0.04947984358816636,-0.006408870175431675,113.15979936090206,0.05783802511799955,0.16894241963686416,-0.04966789043064057,271.6806706559323
1055.0,0.0013389402448966154,0.14012702970413995,0.03621849496039631,1779.358646099701,0.9094624650121312,0.1490101388646093,-0.007544168915572696,13.780593562317549
1058.0,-1.6161648847137717,2.095687770136456,0.34776156639606,936.3304346997988,0.4785754614869503,2.1279882934609846,-1.6484654080383,5.306478107630667
1065.0,0.21957235899745117,-0.023174793834197703,1.4511185852495605,227.77347521452285,0.11641915287120391,1.5543844484596607,-1.3579868832964077,227.39058494927778
1068.0,0.11045739470209959,0.6162926610087123,0.1783871516093918,1279.280003554006,0.6538632040388352,0.6728735012267338,0.05387655448407801,17.597987120599626
